DEPARTURES_PERFORMED,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
23.00,14908,SNA,14057,PDX
23.00,14908,SNA,14107,PHX
23.00,14908,SNA,14107,PHX
23.00,14908,SNA,14107,PHX
23.00,14908,SNA,14747,SEA
23.00,14908,SNA,14747,SEA
23.00,14908,SNA,14771,SFO
23.00,14986,SRQ,11298,DFW
23.00,14986,SRQ,11298,DFW
23.00,14986,SRQ,11618,EWR
23.00,14986,SRQ,11618,EWR
23.00,14986,SRQ,11618,EWR
23.00,14986,SRQ,11618,EWR
23.00,14986,SRQ,13930,ORD
23.00,14986,SRQ,13930,ORD
23.00,15016,STL,10397,ATL
23.00,15016,STL,10397,ATL
23.00,15016,STL,10423,AUS
23.00,15016,STL,10423,AUS
23.00,15016,STL,11292,DEN
23.00,15016,STL,11292,DEN
23.00,15016,STL,11298,DFW
23.00,15016,STL,11298,DFW
23.00,15016,STL,11433,DTW
23.00,15016,STL,13487,MSP
23.00,15016,STL,13487,MSP
23.00,15016,STL,13930,ORD
23.00,15016,STL,13930,ORD
23.00,15016,STL,13930,ORD
23.00,15016,STL,14107,PHX
23.00,15016,STL,14747,SEA
23.00,15016,STL,14747,SEA
23.00,15016,STL,14771,SFO
23.00,15016,STL,14869,SLC
23.00,15023,STS,14747,SEA
23.00,15023,STS,14747,SEA
23.00,15096,SYR,11292,DEN
23.00,15096,SYR,11298,DFW
23.00,15096,SYR,11433,DTW
23.00,15096,SYR,11433,DTW
23.00,15096,SYR,13930,ORD
23.00,15249,TLH,10397,ATL
23.00,15304,TPA,10397,ATL
23.00,15304,TPA,10397,ATL
23.00,15304,TPA,10397,ATL
23.00,15304,TPA,10423,AUS
23.00,15304,TPA,11057,CLT
23.00,15304,TPA,11292,DEN
23.00,15304,TPA,11292,DEN
23.00,15304,TPA,12266,IAH
23.00,15304,TPA,12266,IAH
23.00,15304,TPA,12266,IAH
23.00,15304,TPA,12266,IAH
23.00,15304,TPA,12266,IAH
23.00,15304,TPA,12892,LAX
23.00,15304,TPA,13487,MSP
23.00,15304,TPA,13930,ORD
23.00,15304,TPA,13930,ORD
23.00,15304,TPA,14107,PHX
23.00,15304,TPA,14747,SEA
23.00,15304,TPA,14747,SEA
23.00,15304,TPA,14747,SEA
23.00,15323,TRI,11298,DFW
23.00,15370,TUL,11292,DEN
23.00,15370,TUL,12892,LAX
23.00,15370,TUL,13930,ORD
23.00,15370,TUL,14107,PHX
23.00,15376,TUS,11292,DEN
23.00,15376,TUS,11292,DEN
23.00,15376,TUS,11292,DEN
23.00,15376,TUS,11292,DEN
23.00,15376,TUS,11298,DFW
23.00,15376,TUS,14747,SEA
23.00,15376,TUS,14747,SEA
23.00,15376,TUS,14747,SEA
23.00,15376,TUS,14747,SEA
23.00,15376,TUS,14771,SFO
23.00,15380,TVC,11292,DEN
23.00,15380,TVC,11433,DTW
23.00,15380,TVC,11433,DTW
23.00,15380,TVC,13930,ORD
23.00,15380,TVC,13930,ORD
23.00,15380,TVC,13930,ORD
23.00,15380,TVC,13930,ORD
23.00,15412,TYS,10397,ATL
23.00,15412,TYS,11057,CLT
23.00,15412,TYS,11292,DEN
23.00,15412,TYS,11298,DFW
23.00,15412,TYS,11298,DFW
23.00,15412,TYS,11298,DFW
23.00,15412,TYS,11298,DFW
23.00,15412,TYS,11298,DFW
23.00,15412,TYS,11618,EWR
23.00,15412,TYS,13930,ORD
23.00,15582,VEL,11292,DEN
23.00,15624,VPS,11057,CLT
23.00,15624,VPS,11298,DFW
23.00,15624,VPS,11298,DFW
23.00,15624,VPS,11298,DFW
23.00,15624,VPS,11298,DFW
23.00,15624,VPS,13487,MSP
23.00,15624,VPS,13487,MSP
23.00,15919,XNA,10397,ATL
23.00,15919,XNA,11057,CLT
23.00,15919,XNA,12266,IAH
23.00,16869,XWA,11292,DEN
24.00,10136,ABI,11298,DFW
24.00,10136,ABI,11298,DFW
24.00,10140,ABQ,11292,DEN
24.00,10140,ABQ,11292,DEN
24.00,10140,ABQ,11292,DEN
24.00,10140,ABQ,12266,IAH
24.00,10140,ABQ,13487,MSP
24.00,10140,ABQ,13930,ORD
24.00,10140,ABQ,13930,ORD
24.00,10140,ABQ,14107,PHX
24.00,10140,ABQ,14747,SEA
24.00,10194,AFW,14747,SEA
24.00,10208,AGS,10397,ATL
24.00,10208,AGS,10397,ATL
24.00,10208,AGS,11057,CLT
24.00,10208,AGS,11298,DFW
24.00,10257,ALB,11057,CLT
24.00,10257,ALB,11292,DEN
24.00,10257,ALB,11298,DFW
24.00,10257,ALB,11433,DTW
24.00,10257,ALB,13930,ORD
24.00,10279,AMA,11298,DFW
24.00,10279,AMA,11298,DFW
24.00,10299,ANC,11298,DFW
24.00,10299,ANC,12266,IAH
24.00,10299,ANC,12892,LAX
24.00,10299,ANC,12892,LAX
24.00,10299,ANC,12892,LAX
24.00,10299,ANC,13487,MSP
24.00,10299,ANC,13930,ORD
24.00,10299,ANC,14057,PDX
24.00,10299,ANC,14771,SFO
24.00,10372,ASE,14771,SFO
24.00,10397,ATL,10423,AUS
24.00,10397,ATL,10423,AUS
24.00,10397,ATL,11057,CLT
24.00,10397,ATL,11057,CLT
24.00,10397,ATL,11292,DEN
24.00,10397,ATL,11298,DFW
24.00,10397,ATL,11298,DFW
24.00,10397,ATL,11433,DTW
24.00,10397,ATL,11433,DTW
24.00,10397,ATL,11618,EWR
24.00,10397,ATL,11618,EWR
24.00,10397,ATL,11618,EWR
24.00,10397,ATL,11618,EWR
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12266,IAH
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,12892,LAX
24.00,10397,ATL,13487,MSP
24.00,10397,ATL,13930,ORD
24.00,10397,ATL,13930,ORD
24.00,10397,ATL,14107,PHX
24.00,10397,ATL,14771,SFO
24.00,10397,ATL,14771,SFO
24.00,10397,ATL,14869,SLC
24.00,10408,ATW,10397,ATL
24.00,10409,ATY,11292,DEN
24.00,10409,ATY,13930,ORD
24.00,10423,AUS,11057,CLT
24.00,10423,AUS,11292,DEN
24.00,10423,AUS,11292,DEN
24.00,10423,AUS,11292,DEN
24.00,10423,AUS,11292,DEN
24.00,10423,AUS,11298,DFW
24.00,10423,AUS,11618,EWR
24.00,10423,AUS,11618,EWR
24.00,10423,AUS,12266,IAH
24.00,10423,AUS,12266,IAH
24.00,10423,AUS,12266,IAH
24.00,10423,AUS,13487,MSP
24.00,10423,AUS,13930,ORD
24.00,10423,AUS,13930,ORD
24.00,10423,AUS,13930,ORD
24.00,10423,AUS,13930,ORD
24.00,10423,AUS,14057,PDX
24.00,10423,AUS,14107,PHX
24.00,10423,AUS,14107,PHX
24.00,10423,AUS,14747,SEA
24.00,10423,AUS,14771,SFO
24.00,10431,AVL,11618,EWR
24.00,10431,AVL,11618,EWR
24.00,10529,BDL,11292,DEN
24.00,10529,BDL,11292,DEN
24.00,10529,BDL,11433,DTW
24.00,10529,BDL,11433,DTW
24.00,10529,BDL,13930,ORD
24.00,10561,BFL,11298,DFW
24.00,10561,BFL,14107,PHX
24.00,10561,BFL,14107,PHX
24.00,10581,BGR,13930,ORD
24.00,10599,BHM,11057,CLT
24.00,10599,BHM,11057,CLT
24.00,10599,BHM,11292,DEN
24.00,10599,BHM,11298,DFW
24.00,10599,BHM,11298,DFW
24.00,10599,BHM,13930,ORD
24.00,10617,BIH,14771,SFO
24.00,10620,BIL,11292,DEN
24.00,10620,BIL,13487,MSP
24.00,10627,BIS,13930,ORD
24.00,10693,BNA,10397,ATL
24.00,10693,BNA,11057,CLT
24.00,10693,BNA,11057,CLT
24.00,10693,BNA,11292,DEN
24.00,10693,BNA,11292,DEN
24.00,10693,BNA,11298,DFW
24.00,10693,BNA,11298,DFW
24.00,10693,BNA,11433,DTW
24.00,10693,BNA,11618,EWR
24.00,10693,BNA,11618,EWR
24.00,10693,BNA,12266,IAH
24.00,10693,BNA,12892,LAX
24.00,10693,BNA,13487,MSP
24.00,10693,BNA,13487,MSP
24.00,10693,BNA,13930,ORD
24.00,10693,BNA,13930,ORD
24.00,10693,BNA,14679,SAN
24.00,10693,BNA,14747,SEA
24.00,10693,BNA,14747,SEA
24.00,10713,BOI,11292,DEN
24.00,10713,BOI,11292,DEN
24.00,10713,BOI,11292,DEN
24.00,10713,BOI,11298,DFW
24.00,10713,BOI,12892,LAX
24.00,10713,BOI,13487,MSP
24.00,10713,BOI,13930,ORD
24.00,10713,BOI,13930,ORD
24.00,10713,BOI,13930,ORD
24.00,10713,BOI,14679,SAN
24.00,10713,BOI,14679,SAN
24.00,10713,BOI,14747,SEA
24.00,10713,BOI,14747,SEA
24.00,10713,BOI,14771,SFO
24.00,10713,BOI,14771,SFO
24.00,10713,BOI,14869,SLC
24.00,10713,BOI,14869,SLC
24.00,10713,BOI,14869,SLC
24.00,10721,BOS,10397,ATL
24.00,10721,BOS,10397,ATL
24.00,10721,BOS,10423,AUS
24.00,10721,BOS,11057,CLT
24.00,10721,BOS,11057,CLT
24.00,10721,BOS,11292,DEN
24.00,10721,BOS,11298,DFW
24.00,10721,BOS,11298,DFW
24.00,10721,BOS,11433,DTW
24.00,10721,BOS,11433,DTW
24.00,10721,BOS,12266,IAH
24.00,10721,BOS,12266,IAH
24.00,10721,BOS,13930,ORD
24.00,10721,BOS,13930,ORD
24.00,10721,BOS,14057,PDX
24.00,10721,BOS,14057,PDX
24.00,10721,BOS,14107,PHX
24.00,10721,BOS,14107,PHX
24.00,10721,BOS,14679,SAN
24.00,10721,BOS,14771,SFO
24.00,10731,BQK,10397,ATL
24.00,10732,BQN,11618,EWR
24.00,10779,BTM,14869,SLC
24.00,10781,BTR,11298,DFW
24.00,10781,BTR,12266,IAH
24.00,10781,BTR,12266,IAH
24.00,10781,BTR,12266,IAH
24.00,10785,BTV,11618,EWR
24.00,10785,BTV,11618,EWR
24.00,10785,BTV,13930,ORD
24.00,10792,BUF,11433,DTW
24.00,10792,BUF,11433,DTW
24.00,10792,BUF,11433,DTW
24.00,10792,BUF,11618,EWR
24.00,10792,BUF,13930,ORD
24.00,10792,BUF,13930,ORD
24.00,10792,BUF,13930,ORD
24.00,10800,BUR,10397,ATL
24.00,10800,BUR,10713,BOI
24.00,10800,BUR,10713,BOI
24.00,10800,BUR,11292,DEN
24.00,10800,BUR,11298,DFW
24.00,10800,BUR,14057,PDX
24.00,10800,BUR,14771,SFO
24.00,10800,BUR,14771,SFO
24.00,10800,BUR,14869,SLC
24.00,10817,BWD,10423,AUS
24.00,10821,BWI,10397,ATL
24.00,10821,BWI,10397,ATL
24.00,10821,BWI,10423,AUS
24.00,10821,BWI,10423,AUS
24.00,10821,BWI,10423,AUS
24.00,10821,BWI,11057,CLT
24.00,10821,BWI,11292,DEN
24.00,10821,BWI,11433,DTW
24.00,10821,BWI,11433,DTW
24.00,10821,BWI,12266,IAH
24.00,10821,BWI,12266,IAH
24.00,10821,BWI,12892,LAX
24.00,10821,BWI,13487,MSP
24.00,10821,BWI,13930,ORD
24.00,10821,BWI,13930,ORD
24.00,10821,BWI,13930,ORD
24.00,10821,BWI,14679,SAN
24.00,10821,BWI,14747,SEA
24.00,10821,BWI,14747,SEA
24.00,10821,BWI,14747,SEA
24.00,10821,BWI,14771,SFO
24.00,10821,BWI,14869,SLC
24.00,10821,BWI,14869,SLC
24.00,10849,BZN,10713,BOI
24.00,10849,BZN,11292,DEN
24.00,10849,BZN,11292,DEN
24.00,10849,BZN,11292,DEN
24.00,10849,BZN,11298,DFW
24.00,10849,BZN,11298,DFW
24.00,10849,BZN,13930,ORD
24.00,10849,BZN,13930,ORD
24.00,10849,BZN,14747,SEA
24.00,10868,CAE,10397,ATL
24.00,10874,CAK,11057,CLT
24.00,10980,CHA,10397,ATL
24.00,10980,CHA,10397,ATL
24.00,10980,CHA,10397,ATL
24.00,10980,CHA,11057,CLT
24.00,10980,CHA,11298,DFW
24.00,10980,CHA,11433,DTW
24.00,10980,CHA,13930,ORD
24.00,10994,CHS,11292,DEN
24.00,10994,CHS,11292,DEN
24.00,10994,CHS,11433,DTW
24.00,10994,CHS,13487,MSP
24.00,11003,CID,10397,ATL
24.00,11003,CID,11298,DFW
24.00,11003,CID,13930,ORD
24.00,11027,CKB,11057,CLT
24.00,11027,CKB,11057,CLT
24.00,11042,CLE,10397,ATL
24.00,11042,CLE,10397,ATL
24.00,11042,CLE,10397,ATL
24.00,11042,CLE,11057,CLT
24.00,11042,CLE,11298,DFW
24.00,11042,CLE,11618,EWR
24.00,11042,CLE,11618,EWR
24.00,11042,CLE,12266,IAH
24.00,11042,CLE,12266,IAH
24.00,11042,CLE,13487,MSP
24.00,11042,CLE,13487,MSP
24.00,11042,CLE,13930,ORD
24.00,11042,CLE,14107,PHX
24.00,11042,CLE,14107,PHX
24.00,11042,CLE,14747,SEA
24.00,11042,CLE,14771,SFO
24.00,11042,CLE,14869,SLC
24.00,11049,CLL,11298,DFW
24.00,11057,CLT,10397,ATL
24.00,11057,CLT,10423,AUS
24.00,11057,CLT,10423,AUS
24.00,11057,CLT,11292,DEN
24.00,11057,CLT,11292,DEN
24.00,11057,CLT,11292,DEN
24.00,11057,CLT,11618,EWR
24.00,11057,CLT,12266,IAH
24.00,11057,CLT,12266,IAH
24.00,11057,CLT,12266,IAH
24.00,11057,CLT,14869,SLC
24.00,11066,CMH,10397,ATL
24.00,11066,CMH,10423,AUS
24.00,11066,CMH,11057,CLT
24.00,11066,CMH,11057,CLT
24.00,11066,CMH,11057,CLT
24.00,11066,CMH,11292,DEN
24.00,11066,CMH,11292,DEN
24.00,11066,CMH,11292,DEN
24.00,11066,CMH,11298,DFW
24.00,11066,CMH,11298,DFW
24.00,11066,CMH,12266,IAH
24.00,11066,CMH,13487,MSP
24.00,11066,CMH,13930,ORD
24.00,11066,CMH,13930,ORD
24.00,11066,CMH,13930,ORD
24.00,11066,CMH,13930,ORD
24.00,11066,CMH,14107,PHX
24.00,11066,CMH,14107,PHX
24.00,11066,CMH,14107,PHX
24.00,11066,CMH,14747,SEA
24.00,11066,CMH,14747,SEA
24.00,11066,CMH,14747,SEA
24.00,11066,CMH,14771,SFO
24.00,11066,CMH,14869,SLC
24.00,11066,CMH,14869,SLC
24.00,11109,COS,11292,DEN
24.00,11109,COS,11292,DEN
24.00,11109,COS,11298,DFW
24.00,11109,COS,14107,PHX
24.00,11193,CVG,10397,ATL
24.00,11193,CVG,10397,ATL
24.00,11193,CVG,10397,ATL
24.00,11193,CVG,10423,AUS
24.00,11193,CVG,10423,AUS
24.00,11193,CVG,11057,CLT
24.00,11193,CVG,11292,DEN
24.00,11193,CVG,11298,DFW
24.00,11193,CVG,11618,EWR
24.00,11193,CVG,11618,EWR
24.00,11193,CVG,11618,EWR
24.00,11193,CVG,12266,IAH
24.00,11193,CVG,12266,IAH
24.00,11193,CVG,13930,ORD
24.00,11193,CVG,13930,ORD
24.00,11193,CVG,13930,ORD
24.00,11193,CVG,14107,PHX
24.00,11193,CVG,14107,PHX
24.00,11193,CVG,14747,SEA
24.00,11197,CVN,11292,DEN
24.00,11197,CVN,11298,DFW
24.00,11252,DAB,10397,ATL
24.00,11259,DAL,10423,AUS
24.00,11259,DAL,11057,CLT
24.00,11259,DAL,14679,SAN
24.00,11267,DAY,10397,ATL
24.00,11267,DAY,11298,DFW
24.00,11267,DAY,13930,ORD
24.00,11278,DCA,10397,ATL
24.00,11278,DCA,11057,CLT
24.00,11278,DCA,11298,DFW
24.00,11278,DCA,11298,DFW
24.00,11278,DCA,11618,EWR
24.00,11278,DCA,12266,IAH
24.00,11278,DCA,13487,MSP
24.00,11278,DCA,13487,MSP
24.00,11278,DCA,13930,ORD
24.00,11278,DCA,13930,ORD
24.00,11278,DCA,14057,PDX
24.00,11292,DEN,10397,ATL
24.00,11292,DEN,10397,ATL
24.00,11292,DEN,10423,AUS
24.00,11292,DEN,10423,AUS
24.00,11292,DEN,10713,BOI
24.00,11292,DEN,10713,BOI
24.00,11292,DEN,10713,BOI
24.00,11292,DEN,10713,BOI
24.00,11292,DEN,10713,BOI
24.00,11292,DEN,11433,DTW
24.00,11292,DEN,11618,EWR
24.00,11292,DEN,12266,IAH
24.00,11292,DEN,12266,IAH
24.00,11292,DEN,12892,LAX
24.00,11292,DEN,12892,LAX
24.00,11292,DEN,12892,LAX
24.00,11292,DEN,12892,LAX
24.00,11292,DEN,13487,MSP
24.00,11292,DEN,13487,MSP
24.00,11292,DEN,13487,MSP
24.00,11292,DEN,13930,ORD
24.00,11292,DEN,13930,ORD
24.00,11292,DEN,13930,ORD
24.00,11292,DEN,14057,PDX
24.00,11292,DEN,14057,PDX
24.00,11292,DEN,14107,PHX
24.00,11292,DEN,14679,SAN
24.00,11292,DEN,14679,SAN
24.00,11292,DEN,14679,SAN
24.00,11292,DEN,14747,SEA
24.00,11292,DEN,14747,SEA
24.00,11292,DEN,14747,SEA
24.00,11292,DEN,14771,SFO
24.00,11292,DEN,14771,SFO
24.00,11292,DEN,14869,SLC
24.00,11292,DEN,14869,SLC
24.00,11298,DFW,10397,ATL
24.00,11298,DFW,10397,ATL
24.00,11298,DFW,10423,AUS
24.00,11298,DFW,11292,DEN
24.00,11298,DFW,11292,DEN
24.00,11298,DFW,11433,DTW
24.00,11298,DFW,11433,DTW
24.00,11298,DFW,11433,DTW
24.00,11298,DFW,11618,EWR
24.00,11298,DFW,12266,IAH
24.00,11298,DFW,12892,LAX
24.00,11298,DFW,12892,LAX
24.00,11298,DFW,13487,MSP
24.00,11298,DFW,13930,ORD
24.00,11298,DFW,13930,ORD
24.00,11298,DFW,13930,ORD
24.00,11298,DFW,13930,ORD
24.00,11298,DFW,14107,PHX
24.00,11298,DFW,14107,PHX
24.00,11298,DFW,14107,PHX
24.00,11298,DFW,14107,PHX
24.00,11298,DFW,14869,SLC
24.00,11308,DHN,10397,ATL
24.00,11423,DSM,11292,DEN
24.00,11423,DSM,11292,DEN
24.00,11423,DSM,11298,DFW
24.00,11423,DSM,13930,ORD
24.00,11423,DSM,13930,ORD
24.00,11423,DSM,13930,ORD
24.00,11423,DSM,14107,PHX
24.00,11433,DTW,10397,ATL
24.00,11433,DTW,10397,ATL
24.00,11433,DTW,10397,ATL
24.00,11433,DTW,10423,AUS
24.00,11433,DTW,11292,DEN
24.00,11433,DTW,11292,DEN
24.00,11433,DTW,11298,DFW
24.00,11433,DTW,11298,DFW
24.00,11433,DTW,11298,DFW
24.00,11433,DTW,11298,DFW
24.00,11433,DTW,11433,DTW
24.00,11433,DTW,11618,EWR
24.00,11433,DTW,11618,EWR
24.00,11433,DTW,12266,IAH
24.00,11433,DTW,12266,IAH
24.00,11433,DTW,12892,LAX
24.00,11433,DTW,13487,MSP
24.00,11433,DTW,13930,ORD
24.00,11433,DTW,13930,ORD
24.00,11433,DTW,13930,ORD
24.00,11433,DTW,14107,PHX
24.00,11433,DTW,14107,PHX
24.00,11433,DTW,14107,PHX
24.00,11433,DTW,14747,SEA
24.00,11433,DTW,14747,SEA
24.00,11433,DTW,14771,SFO
24.00,11433,DTW,14869,SLC
24.00,11481,ECP,10397,ATL
24.00,11540,ELP,10423,AUS
24.00,11540,ELP,10423,AUS
24.00,11540,ELP,11292,DEN
24.00,11540,ELP,11292,DEN
24.00,11540,ELP,11292,DEN
24.00,11540,ELP,11292,DEN
24.00,11540,ELP,11298,DFW
24.00,11540,ELP,12266,IAH
24.00,11540,ELP,13930,ORD
24.00,11540,ELP,14107,PHX
24.00,11540,ELP,14107,PHX
24.00,11540,ELP,14107,PHX
24.00,11540,ELP,14747,SEA
24.00,11540,ELP,14747,SEA
24.00,11577,ERI,11057,CLT
24.00,11587,ESC,13487,MSP
24.00,11603,EUG,11292,DEN
24.00,11603,EUG,11292,DEN
24.00,11603,EUG,14747,SEA
24.00,11603,EUG,14747,SEA
24.00,11603,EUG,14771,SFO
24.00,11612,EVV,10397,ATL
24.00,11612,EVV,11298,DFW
24.00,11618,EWR,10397,ATL
24.00,11618,EWR,10397,ATL
24.00,11618,EWR,10397,ATL
24.00,11618,EWR,11057,CLT
24.00,11618,EWR,11057,CLT
24.00,11618,EWR,11057,CLT
24.00,11618,EWR,11057,CLT
24.00,11618,EWR,11298,DFW
24.00,11618,EWR,11298,DFW
24.00,11618,EWR,11298,DFW
24.00,11618,EWR,11433,DTW
24.00,11618,EWR,11433,DTW
24.00,11618,EWR,11433,DTW
24.00,11618,EWR,12892,LAX
24.00,11618,EWR,12892,LAX
24.00,11618,EWR,12892,LAX
24.00,11618,EWR,12892,LAX
24.00,11618,EWR,13487,MSP
24.00,11618,EWR,13487,MSP
24.00,11618,EWR,13487,MSP
24.00,11618,EWR,13930,ORD
24.00,11618,EWR,13930,ORD
24.00,11618,EWR,13930,ORD
24.00,11618,EWR,13930,ORD
24.00,11618,EWR,14057,PDX
24.00,11618,EWR,14107,PHX
24.00,11618,EWR,14747,SEA
24.00,11618,EWR,14771,SFO
24.00,11618,EWR,14869,SLC
24.00,11618,EWR,14869,SLC
24.00,11618,EWR,14869,SLC
24.00,11630,FAI,11292,DEN
24.00,11630,FAI,13930,ORD
24.00,11630,FAI,14747,SEA
24.00,11630,FAI,14747,SEA
24.00,11637,FAR,11292,DEN
24.00,11638,FAT,13930,ORD
24.00,11638,FAT,14107,PHX
24.00,11638,FAT,14107,PHX
24.00,11638,FAT,14747,SEA
24.00,11638,FAT,14771,SFO
24.00,11638,FAT,14771,SFO
24.00,11638,FAT,14771,SFO
24.00,11641,FAY,11057,CLT
24.00,11648,FCA,11292,DEN
24.00,11648,FCA,11292,DEN
24.00,11648,FCA,11292,DEN
24.00,11648,FCA,11292,DEN
24.00,11648,FCA,13487,MSP
24.00,11648,FCA,13487,MSP
24.00,11648,FCA,13930,ORD
24.00,11648,FCA,14869,SLC
24.00,11697,FLL,10397,ATL
24.00,11697,FLL,10397,ATL
24.00,11697,FLL,10397,ATL
24.00,11697,FLL,11057,CLT
24.00,11697,FLL,11292,DEN
24.00,11697,FLL,11292,DEN
24.00,11697,FLL,11292,DEN
24.00,11697,FLL,11292,DEN
24.00,11697,FLL,11292,DEN
24.00,11697,FLL,11298,DFW
24.00,11697,FLL,11618,EWR
24.00,11697,FLL,12266,IAH
24.00,11697,FLL,12892,LAX
24.00,11697,FLL,13487,MSP
24.00,11697,FLL,13930,ORD
24.00,11697,FLL,13930,ORD
24.00,11697,FLL,13930,ORD
24.00,11697,FLL,14679,SAN
24.00,11697,FLL,14869,SLC
24.00,11775,FSD,11292,DEN
24.00,11775,FSD,11292,DEN
24.00,11775,FSD,11298,DFW
24.00,11775,FSD,13487,MSP
24.00,11775,FSD,13930,ORD
24.00,11775,FSD,13930,ORD
24.00,11775,FSD,13930,ORD
24.00,11823,FWA,11057,CLT
24.00,11823,FWA,13487,MSP
24.00,11884,GEG,11292,DEN
24.00,11884,GEG,11298,DFW
24.00,11884,GEG,11298,DFW
24.00,11884,GEG,14107,PHX
24.00,11884,GEG,14107,PHX
24.00,11884,GEG,14747,SEA
24.00,11884,GEG,14869,SLC
24.00,11921,GJT,11298,DFW
24.00,11953,GNV,11298,DFW
24.00,11973,GPT,11057,CLT
24.00,11973,GPT,11298,DFW
24.00,11973,GPT,11298,DFW
24.00,11977,GRB,10397,ATL
24.00,11977,GRB,13930,ORD
24.00,11986,GRR,11292,DEN
24.00,11986,GRR,11298,DFW
24.00,11986,GRR,11298,DFW
24.00,11986,GRR,11298,DFW
24.00,11986,GRR,13930,ORD
24.00,11986,GRR,13930,ORD
24.00,11986,GRR,13930,ORD
24.00,11986,GRR,13930,ORD
24.00,11995,GSO,11057,CLT
24.00,11995,GSO,11298,DFW
24.00,11995,GSO,11298,DFW
24.00,11995,GSO,13930,ORD
24.00,11995,GSO,13930,ORD
24.00,11996,GSP,11292,DEN
24.00,11996,GSP,11298,DFW
24.00,11996,GSP,11298,DFW
24.00,11996,GSP,11298,DFW
24.00,11996,GSP,12266,IAH
24.00,11996,GSP,13930,ORD
24.00,12012,GUC,12266,IAH
24.00,12094,HDN,12266,IAH
24.00,12094,HDN,12892,LAX
24.00,12124,HHH,11618,EWR
24.00,12173,HNL,11292,DEN
24.00,12173,HNL,11618,EWR
24.00,12173,HNL,12892,LAX
24.00,12173,HNL,14057,PDX
24.00,12173,HNL,14057,PDX
24.00,12173,HNL,14771,SFO
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,10397,ATL
24.00,12191,HOU,12892,LAX
24.00,12191,HOU,14107,PHX
24.00,12206,HRL,10423,AUS
24.00,12206,HRL,12266,IAH
24.00,12206,HRL,13487,MSP
24.00,12206,HRL,13487,MSP
24.00,12217,HSV,10397,ATL
24.00,12217,HSV,10397,ATL
24.00,12217,HSV,11298,DFW
24.00,12217,HSV,11298,DFW
24.00,12217,HSV,11298,DFW
24.00,12217,HSV,13930,ORD
24.00,12217,HSV,13930,ORD
24.00,12264,IAD,10397,ATL
24.00,12264,IAD,10397,ATL
24.00,12264,IAD,10423,AUS
24.00,12264,IAD,10423,AUS
24.00,12264,IAD,11292,DEN
24.00,12264,IAD,11298,DFW
24.00,12264,IAD,11298,DFW
24.00,12264,IAD,11618,EWR
24.00,12264,IAD,11618,EWR
24.00,12264,IAD,11618,EWR
24.00,12264,IAD,12266,IAH
24.00,12264,IAD,12266,IAH
24.00,12264,IAD,12892,LAX
24.00,12264,IAD,12892,LAX
24.00,12264,IAD,14057,PDX
24.00,12264,IAD,14107,PHX
24.00,12264,IAD,14107,PHX
24.00,12264,IAD,14107,PHX
24.00,12264,IAD,14107,PHX
24.00,12264,IAD,14747,SEA
24.00,12264,IAD,14747,SEA
24.00,12264,IAD,14747,SEA
24.00,12264,IAD,14771,SFO
24.00,12264,IAD,14869,SLC
24.00,12266,IAH,10397,ATL
24.00,12266,IAH,10397,ATL
24.00,12266,IAH,10397,ATL
24.00,12266,IAH,10397,ATL
24.00,12266,IAH,10423,AUS
24.00,12266,IAH,11057,CLT
24.00,12266,IAH,11057,CLT
24.00,12266,IAH,11057,CLT
24.00,12266,IAH,11292,DEN
24.00,12266,IAH,11298,DFW
24.00,12266,IAH,11298,DFW
24.00,12266,IAH,11298,DFW
24.00,12266,IAH,11433,DTW
24.00,12266,IAH,11618,EWR
24.00,12266,IAH,12892,LAX
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13487,MSP
24.00,12266,IAH,13930,ORD
24.00,12266,IAH,14057,PDX
24.00,12266,IAH,14057,PDX
24.00,12266,IAH,14107,PHX
24.00,12266,IAH,14107,PHX
24.00,12266,IAH,14107,PHX
24.00,12266,IAH,14679,SAN
24.00,12266,IAH,14747,SEA
24.00,12266,IAH,14747,SEA
24.00,12266,IAH,14869,SLC
24.00,12278,ICT,11298,DFW
24.00,12278,ICT,12266,IAH
24.00,12278,ICT,13487,MSP
24.00,12278,ICT,13930,ORD
24.00,12278,ICT,13930,ORD
24.00,12278,ICT,14747,SEA
24.00,12323,ILM,11057,CLT
24.00,12323,ILM,11057,CLT
24.00,12323,ILM,13930,ORD
24.00,12323,ILM,13930,ORD
24.00,12324,ILN,14747,SEA
24.00,12339,IND,10397,ATL
